Word frequency
#2600],1
spectacle,3
"spectacle,",1
spectacle.,4
spectacled,3
spectacles,25
"spectacles,",8
spectacles.,5
spectacles”,1
spectators,1
spectators.,1
sped,1
speech,25
"speech,",13
"speech,”",1
speech.,4
speeches,3
"speeches,",1
speeches—infected,1
speed,14
"speed,",3
speed.,4
speedy,3
spell,3
spellbound,1
"spellbound,",1
"spelling,",1
spelling.,1
spells,1
spend,24
spending,11
spends,1
"spendthrift,”",1
spent,86
"spent,",1
"spent,”",1
speránski,44
"speránski,",10
speránski.,4
speránski—the,1
speránski—was,1
speránski’s,16
"speránski’s,",1
speránski’s:,1
sphere,4
"sphere,",1
spheres,1
spheres.,2
sphinx,3
"sphinx,",1
sphinxes,1
spice,1
spies,4
spikes,1
spiking,1
spilled,3
"spilt,",1
spin,1
spindle,1
spindles,2
spine,1
"spine,",1
spine.,3
spinning,2
spiral,1
spire,1
"spire,",1
spirit,37
spirit!”,1
"spirit,",6
spirit.,4
spirited,2
spirits,21
"spirits,",4
spirits.,4
spirits;,1
spiritual,30
"spiritual,",1
spirituality,3
spiritually.,1
spirituelle,1
spirituous,1
spite,71
spiteful,3
"spiteful,",1
spiteful;,1
"spitefully,",1
spitting,2
splashed,5
splashing,13
spleen,1
"spleen,",1
splendid,42
splendid!,5
splendid!”,9
"splendid,",7
"splendid,”",2
splendid.,2
splendidly,2
"splendidly,",1
"splendidly,”",2
splendidly...,1
splendidly.”,3
splinter,1
"splinter,",1
splintered,1
splinters,2
splinters!”,1
"splinters,",1
split,4
spluttered,3
spluttering,1
spoil,8
spoiled,9
"spoiled,",2
spoiled.,1
spoiled....,1
spoiled;,1
spoiling,7
spoils,1
spoke,158
"spoke,",4
spoke.,4
spoken,46
"spoken,",3
"spoken,”",1
spoken.,2
spoken....,1
spoken?,1
spoken?”,1
"sponsor,",1
sponsor.,1
sponsorship?”,1
spontaneous,1
"spontaneous,",1
spontaneously,1
"spontaneously,",2
spoon,5
"spoon,",1
spoonfuls,1
spoons.,1
sport,2
"sport,",1
sportsman,2
"sportsman,",3
sportsman’s,1
sportsmen,1
sportsmen!”,1
sportsmen.,1
spot,39
"spot,",7
"spot,”",1
spot.,6
spot...,1
spot;,1
spotless—but,1
spots,5
spot—une,1
spot”,1
sprain.”,1
sprained,2
sprang,22
sprawled,1
sprawling,1
sprawling!”,1
sprays,1
spread,59
"spread,",1
spreading,13
"spreading,",2
spreading.,1
spreads,1
"spreads,",1
spree,1
spree.,1
sprees,1
"sprees,",1
spring,26
spring!”,1
"spring,",4
spring.,6
springing,3
springs,6
"springs,",1
springs.,1
springtime,1
springtime.,1
sprinkled,5
sprinkled.,1
sprinkling,2
sprouted,2
sprouting,2
"sprouting,",1
spruce,1
sprung,7
spun,3
spur,1
"spur,",1
spurred,8
spurring,2
spurs,16
"spurs,",4
spurs.,1
spurs;,1
spurting,1
spy,4
"spy,",4
"spy,”",1
spy.,2
spyglass,1
"spying,",1
spásski,1
squad,1
squadron,40
"squadron,",12
"squadron,”",1
squadron.,7
squadron;,1
squadron?”,1
squadrons,3
"squadrons,",1
squadrons.,1
squadron—that,1
squadron’s,1
squadwon,1
square,19
"square,",6
square-set,1
square.,6
square.”,1
squared,1
squarely.,1
squares,3
"squares,",1
square—for,1
squatted,3
squatted.,1
squatting,5
squeaked,2
squeaked.,2
squeaking,3
squeaking.,1
squeaky,2
squealed,1
squealing,1
"squeals,",1
squeeze,2
"squeeze,",1
squeezed,8
squeezing,2
squires,1
squirrel-fur,1
squirrel-like,2
st.,39
stab,4
stabbed,1
"stabbing,",1
stable,2
"stable,",1
stable.,2
stables,1
"stables,",2
stabling,1
stabs,1
staccato,2
stacked,2
stacks,2
staff,91
staff!”,1
"staff,",24
"staff,”",2
staff.,14
staff...”,1
staff.”,1
staff?”,1
staffs,2
"staffs,",2
staffs.,1
staff—and,1
stage,10
"stage,",3
stage.,5
stagecoach,1
stages,5
"stages,",2
stage—who,1
stagger,1
staggered,4
staggering,6
"staggering,",1
staid,3
stain,4
stained,6
staining—i,1
staircase,4
"staircase,",4
"staircase,”",1
staircase.,2
stairs,8
"stairs,",4
stairs.,4
stake,10
stake.,2
stake.”,1
staked,3
stakes,2
staking,1
stale,1
stalk,1
stallion,2
stallions,1
stalls,10
"stalls,",3
stalls.,2
stammered,3
"stammering,",1
stamp,3
stamp.,1
stamped,4
stampede,2
stamping,1
stand,41
"stand,",6
stand.,2
stand....,1
stand?...,1
standard,13
standard!”,1
"standard,",2
standard.,1
standards,9
standards!”,1
standards);,1
"standards,",3
standards.,1
standing,140
standing!,1
"standing,",9
standing.,6
standing?,1
standpoint,2
standpoint.,1
stands,9
standstill,1
standstill.,1
stand—a,1
star,8
star-shaped,2
starched,1
stared,17
staring,11
stark,1
"starless,",1
starlight,1
starring,1
starry,7
"starry,",1
stars,11
"stars,",3
stars.,4
start,21
"start,",4
start.,5
start.”,1
start:,1
started,45
"started,",6
"started,”",1
started.,4
starting,19
"starting,",1
starting.,1
starting?”,1
startle,2
startled,5
startled.,1
startled;,1
startling,1
starts,3
"starvation,",1
starve,1
starve.”,1
starved—who,1
starving,2
starving.”,1
starving—and,1
starwise,1
state,126
"state,",10
"state,”",1
state.,4
state....,1
state.”,1
state;,1
stated,2
"stated,",2
stateliness,1
"stateliness,",1
stately,4
statement,5
statements,2
statements.,1
states,13
"states,",2
states.,4
statesman,2
statesmen,2
state’s,1
stating,3
station,10
"station),",1
"station,",3
station.,4
station.”,1
stationary,2
"stationary,",1
stationed,21
"stationed,",4
stationed.,3
stationmasters,1
stations,2
"stations,",1
"statistics,",1
statistics.,1
statue,1
"statue,",2
statues,1
"statues,",1
statuesque,1
stature,1
"stature,",1
status,6
statutes,1
"statutes,",1
statutes.,1
stay,51
stay!”,1
"stay,”",2
stay.,3
stayed,32
stayed.,1
staying,27
"staying,",1
staying.,1
stays,2
"staël,",6
sta’ted,1
steadily,7
steady,8
steady!”,1
"steady,",3
steal,2
steal;,1
stealing,1
steals,1
stealth,1
stealthily,4
steam,5
steam),1
"steam,",1
steamed,1
steaming,1
steel,2
"steel,",1
steep,9
steer,1
stein,4
"stein,",4
"steins,",1
stem,2
stems,1
stench,1
stencil,1
stencil.,1
stentorian,1
step,49
step!,1
"step,",16
step.,11
step.”,1
step;,2
stepmother,3
stepmother.,1
stepmothers,1
steppe,3
stepped,51
steppes,5
stepping,22
steps,98
"steps,",18
steps.,21
"stepsons,",1
stepán,2
stepánovich,1
stepánych,1
stereotyped,1
sterile,2
sterlet,1
sterlet.,1
sterlets?”,1
stern,44
"stern,",9
stern-looking,1
stern.,1
sterne,1
sternly,23
"sternly,",6
sternly.,9
sternly;,1
"sternness,",1
stevens!”,1
"stevens,",1
stew,1
steward,20
"steward,",11
steward.,3
stewards,5
"stewards,",1
stewards’,1
steward’s,3
stick,17
"stick,",2
stick.,4
sticking,7
"sticks,",1
sticky,2
"sticky,",2
stiff,3
"stiff,",2
stiffen,1
stiffened,3
stiffly,3
"stiffly,",1
stiffness,1
"stiffness,",1
stifle,5
"stifle,",1
stifled,5
stifles,2
stifling,2
still,611
"still,",19
still-deeper,1
still-existing,1
"still-green,",1
still-higher,1
still-stronger,1
still-unplastered,1
still.,16
still.”,1
still;,1
still?,2
still?...,1
still?”,1
stillness,10
"stillness,",1
stillness.,1
stimulate,1
stimulated,4
stimulating,3
stimulatingly,1
sting,4
"sting,",1
stinginess.,1
stinging,4
"stinging),",1
stinging.,1
stingy,1
stingy.,2
stink,1
stink.,1
stint,1
stir,15
"stir),",1
"stir,",5
stir.,2
stir.),1
stir:,1
stirred,8
"stirred,",3
stirred.,1
stirring,6
"stirring,",2
stirrup,4
"stirrup,",1
stirrup.,3
stirrups,1
"stirrups,",1
stirs,2
stir—a,1
stock,2
stocked,1
stocking,2
"stocking,",1
"stocking,”",1
stocking.,2
stockinged,1
stockings,7
"stockings,",5
stockings.,2
stole,1
stolen,7
stolen!,1
stolen.,3
stolen...”,1
stolen;,1
stolýpin,2
"stolýpin,",1
stolýpin.,1
stomach,9
"stomach,",8
stomach.,1
stomach?,1
stone,20
"stone,",6
stone-built,1
"stone-still,",1
stone:,1
stoned,1
stones,2
stone’s,1
stonily,1
stony,3
stood,294
"stood,",9
stood.,3
stood...”,1
"stool,",1
stoop,1
stooped,13
"stooped,",1
stooping,11
"stooping,",3
stop,42
stop!,1
stop!”,3
"stop,",8
stop.,5
stop?,1
stoppage,1
stopped,146
"stopped,",24
stopped.,22
stopped?,1
stopping,20
"stopping,",1
stopping?,1
store,3
"store,",1
stored,1
"stored,",1
storeroom,1
storeroom.,1
storerooms,1
storerooms.,1
stores,9
"stores,",5
stories,21
stories!,1
stories!”,1
stories),1
"stories,",4
"stories,”",1
stories.,1
storing,2
storm,9
storm-tossed,1
storm.,2
storm;,1
storm?”,1
stormcloud,2
stormed,5
stormed!,1
storming,1
storms,1
storms.,1
stormy,3
story,49
story!,1
"story),",1
"story,",9
story.,12
story:,1
story?”,1
story—they,1
stout,33
"stout,",14
stouter,3
stouter!...”,1
stouter!”,1
stouter?”,1
"stoutness,",2
stove,1
stove.,2
stove...,1
stoves,1
straggler,1
stragglers,3
"stragglers,",2
stragglers.,1
stragglers;,1
straggling,2
"straggling,",1
straggly,1
straight,92
straight!,1
"straight,",5
straight.,3
straighten,1
straightened,6
straightens,1
"straighter,",1
straightforward,1
straightforward.,1
strain,6
"strain,",1
strain.,1
strained,11
strained.,1
straining,14
strains,8
straitened,1
straits,1
stralsund;,1
strands,2
strange,128
strange!,3
strange!”,1
"strange,",20
"strange,”",1
strange.,3
strange;,1
strangely,16
"strangely,",4
strangely.,1
strangeness,2
stranger,17
"stranger,",10
stranger.,9
strangers,8
"strangers,",1
strangers.”,1
stranger’s,2
strangest,3
strangle,1
strap,3
strap.,1
strapped,1
strapping,1
straps,1
"straps,",2
strategic,6
strategic.,1
strategically,1
strategics,1
"strategics,",1
strategist,2
strategy,1
"strauch,",1
straw,11
straw.,3
strawberries,1
"strawberries,",1
strawberry,1
stray,3
strayed,3
straying,2
streak,2
streaks,1
stream,4
"stream,",4
"stream,”",1
streamed,5
streamers,2
streaming,4
streamlet,2
streams,3
streams.,1
streams;,1
street,34
"street,",15
street.,27
street:,1
street;,1
streets,30
"streets,",6
streets.,11
streets.”,1
strength,88
"strength,",16
strength.,11
strength....”,1
strength;,2
strengthen,9
"strengthen,",1
strengthened,7
strengthening,3
strengthens,1
strength—her,1
strenuous,2
"strenuous,",1
strenuously,1
stress,1
"stress,",1
stressing,2
stretch,6
stretched,15
stretcher,4
"stretcher,",1
stretcher-bearers,3
stretcher.,4
stretchers,8
"stretchers,",2
stretchers.,1
stretches,1
"stretches,",2
stretching,14
"stretching,”",1
strewed,1
strewn,4
stricken,3
strict,8
stricter.”,1
strictly,6
strictness,2
strides,5
"strides,",1
strides.,1
striding,1
strife,2
strike,8
"strike,",1
strikes,1
striking,23
striking.,1
strikingly,2
string,8
"string,",1
string.,1
strings,3
"strings,",3
strings.,1
strip,4
striped,1
stripes,1
stripped,3
"stripped,",1
stripping,1
strips,5
strive,3
"strive,",1
striven,3
striving,4
strivings,1
strode,6
stroke,6
"stroke,",2
stroke.,2
stroke.”,1
stroked,6
strokes,1
"strokes,",1
stroking,7
strolled,1
strolling,1
stromílova,1
strong,52
"strong,",11
"strong,”",1
strong.,1
strong.”,1
stronger,34
stronger!,1
"stronger,",3
stronger.,2
strongest,2
"strongest,",1
strongly,19
strongly.,2
strove,1
"strove,",1
struck,93
"struck,",1
structure,3
"structure,",1
structures,1
struggle,20
"struggle,",4
struggle;,1
struggled,10
struggled.,1
struggles,2
struggling,11
"struggling,",1
strumming,1
strut,1
"strógonov,",1
strógonov—whom,1
stubble,3
"stubble,",3
stubble.,1
stubborn,3
stubbornly,3
stubby,1
stuck,17
stud,2
stud.,1
student,5
"student,",1
"students,",1
studied,8
"studied,",1
studies,1
study,67
"study,",15
"study,”",1
study.,26
study.”,2
study?”,1
studying,7
study—that,1
stuff,1
stuff!,1
stuff!”,1
stuff.,1
stuffed,2
stuffy,2
stuffy.,1
stuff—only,1
stumbled,9
"stumbled,",2
stumbled.,1
stumbling,7
"stumbling,",1
stumps,1
stumpy,1
stung,1
stupefaction,1
"stupefied,",1
stupendous,1
stupid,34
stupid!”,1
"stupid,",9
"stupid,”",2
stupid.,6
stupid;,1
stupider,1
stupidest,3
stupidity,4
"stupidity,",2
stupidity.,1
stupidity.”,1
stupidity:,1
stupidly!,1
stupor,1
sturdily,1
sturdy,5
"stuttering,",1
stwaight,1
stwaight.,1
stwuck,1
"sty,”",1
style,1
style!,1
style!”,1
"style,",4
"style,”",1
style.,1
styled,1
stylish,1
stëshka.,1
subaltern,1
"subaltern,",1
subdivisions,1
subdued,5
subject,62
"subject),",1
"subject,",8
"subject,”",1
subject.,10
subject.”,1
subject;,1
subjected,3
subjection,6
subjects,6
subjects!,1
subjects.,2
subjects.’,1
subjects.”,1
subjects?,1
subject—the,1
subject—they,1
subject—this,1
subjugated.,1
subjugates,1
subjugation,1
sublieutenancy.”,1
sublime,6
"sublimity,",1
"submerged,",1
submission,7
"submission,",2
submission.,1
submissive,7
"submissive,",2
submissively,4
"submissively,",2
submit,14
"submit,",1
submit.,3
submits,2
submitted,9
"submitted,",2
submitted.,1
submitting,6
"submitting,",1
subordinate,6
"subordinate,",1
subordinates,1
"subordinates,",2
subordinates.,1
subordination,2
"subordination,",2
subordination—looked,1
subscribe,2
subscribed,2
subscription,2
subscription.,1
subsequent,2
subsequently,9
"subsequently,",2
subservience,2
subside,1
"subside,",1
subside.,2
subsided,2
"subsided,",2
subsided.,1
subsides.,1
subsiding,2
substance,7
substances,1
substantial,2
substitute,3
substituting,1
subtle,15
"subtle,",1
subtleties,1
subtly,2
suburb,2
"suburb,",1
suburb.,2
subverting,1
succeed,4
succeed!,1
succeeded,18
succeeded!’,1
"succeeded,",1
succeeded;,1
succeeding,1
succeeds.,2
success,35
"success,",3
"success,”",1
success.,6
success.”,1
success:,1
success;,1
successes,5
successful,6
"successful,",2
successfully,7
"successfully,",3
successfully.,1
succession,1
"succession,",1
successor,1
success—a,1
"succor,",1
succumb,1
succumb.,1
succumbing,1
such,584
"such),",1
suck,2
sucked,2
sucking,1
suckling,1
sudden,13
"sudden,",2
suddenly,395
"suddenly,",26
suddenly.,5
suddenly...,2
suddenly—like,1
suddenness,1
suffer,9
"suffer,",2
suffer.,2
suffered,31
suffered!”,1
"suffered,",3
suffering,47
suffering!”,1
"suffering,",16
suffering.,6
suffering.”,1
suffering?”,1
sufferings,10
"sufferings,",7
"sufferings,”",1
sufferings.,3
sufferings...”,1
sufferings.”,2
suffers,2
"suffers,",4
suffice,1
sufficed,2
sufficient,14
"sufficient,",1
sufficient.,1
sufficiently,9
suffocating,1
suffragan,1
suffused,5
sugar,5
"sugar,",2
sugar.,1
sugar?”,1
sugary,1
sugar—and,1
suggest,4
suggest...”,1
suggested,27
"suggested,",1
suggested.,3
suggested—on,1
suggesting,7
suggestion,6
"suggestion,",1
suggestion.,2
suggestions,4
"suggestions,",1
suis,4
suit,6
suitability,1
suitable,10
suite,40
"suite,",21
suite.,12
suited,6
suites,3
"suites,",2
suites.,2
suite—count,1
suitor,3
"suitor,",1
suitor.,2
suitor;,1
suitors,2
"suitors,",1
suitors.,1
suitors.”,1
suits,4
sukhtélen,1
sukhtélen.,1
sulky,1
sullen,3
sullenly,2
sulphur,2
"sulphur,",1
sultry,1
sum,18
"sum,",1
"sum,”",1
sum.,1
sum.”,1
summer,22
"summer,",6
summer.,2
summer.”,1
summertime,1
summit,2
summits,1
summits...,1
summon,4
summoned,18
"summoned,",1
summons,2
summons.,1
sumptuous,1
sums,5
sun,37
sun!,1
"sun,",12
sun-parched,1
sun.,7
sun.”,1
sun?,1
sunbeams.,1
sunburned,2
"sunburned,",3
sunday,9
"sunday,",4
sunday.,2
sundays,1
sundays.,4
sundered,1
sunflower,1
sung,4
"sung,",2
sunk,11
"sunk,",2
sunken,5
"sunken,",1
sunken.,1
sunlight,1
"sunlight,",2
sunlight.,1
sunny,3
sunny.,1
sunrise,1
"sunrise,",1
sunset,1
"sunset,",1
sunshine,10
"sunshine,",3
sunshine.,3
sun’s,2
super,1
super-rogue’s.,1
super.,1
superabundance,1
superb,1
"superb,”",1
superbe,1
supercilious,1
"superciliousness,",1
superficial,2
superficially,1
superfluity,1
superfluity.,1
superfluous,6
"superfluous,",2
superfluous.,1
superhuman,2
superintended,2
superintendent,11
superintendent’s,1
superintending,1
superior,17
"superior,",1
superior.,2
superior?,1
superiority,8
"superiority,",1
superiority.,3
superiors,3
"superiors,",4
supernatural,2
supernaturally,1
superseded,2
superstition,1
"superstition,",1
superstitions,1
"superstitions,",1
superstitious,1
superstitiousness,1
supervise,1
supervision,1
supper,27
supper!,1
"supper,",10
"supper,”",1
supper.,11
supper.”,1
supper:,1
supper;,1
supper?,1
suppers,1
"suppers,",2
suppers.,1
suppert-roguet,1
"suppert-roguet,",1
supping,1
supple,5
"supple,",1
supplemented,1
suppleness,1
"supplicant,",1
supplied,8
supplies,14
"supplies,",1
supplies.,3
supply,9
support,15
"support,",2
support.,3
supported,8
"supporter,",1
supporting,7
supports,4
supports.,1
suppose,29
"suppose,",1
"suppose,”",3
suppose.,1
suppose;,1
suppose?”,2
supposed,21
"supposed,",8
supposed.,1
supposes,1
supposing,17
supposition,4
supposition.,1
suppositions,1
"suppositions,",1
supposition—then,1
suppress,4
"suppress,",1
suppress.,1
suppressed,11
suppressed.,1
suppressing,1
supreme,7
sur,2
sure,60
sure!,1
sure!”,1
"sure,",3
sure...”,1
sure.”,1
sure?,1
surely,9
"surely,",1
surely....”,1
surest,2
surface,8
"surface,",1
surface.,1
surge,1
surgeon,2
"surgeon,",1
surlier,1
surly,1
surmise,1
surmise.,1
"surmised,",1
surmises,4
"surmises,",1
surname,1
"surnames),",1
surpassed,1
surpassing,1
surplus,1
surprise,44
surprise!”,1
"surprise,",20
surprise.,18
surprise.”,1
surprise:,1
surprised,58
surprised.,1
surprising,7
surprisingly,1
surrender,9
surrender!”,1
"surrender,",2
surrender.,1
surrender....,1
surrendered,8
surrendered!,1
"surrendered,",5
surrendered.,1
surrendering,2
surrenders,1
surround,4
surrounded,61
"surrounded,",2
surrounded.,1
surrounding,6
surroundings,8
"surroundings,",5
surroundings.,1
surroundings—fruit,1
surrounds,2
survey,3
surveyed,2
surveying,3
surveys,1
survive,3
"survive,",1
survive....”,1
survived,1
surviving,1
susceptible.”,1
sushchévski,1
suspect,1
suspect.,1
suspected,4
"suspected,",1
suspected.,1
suspecting,1
"suspects,",1
suspects:,1
suspended,1
suspense,4
suspicion,2
suspicion.,2
suspicions,1
suspicious,2
sustained,1
sutler,1
sutler!,1
sutlers,2
sutlers.,1
sutler’s,2
suvara,1
suvórov,9
"suvórov,",2
"suvórov-like,",1
suvórov.,1
"suvórov...,”",1
suvórov;,1
suvórovs,2
"suvórovs,",1
suvórov’s,3
sventsyáni,4
"sventsyáni,",1
"sváyka,",1
swagger,3
swaggerer.,1
swaggering,1
swaggeringly,1
swallow,2
swallow-tail,6
swallowed,2
"swallowed,",1
swallowing,3
swam,1
swamp,3
"swamps,”",1
swamps.,1
swarm,3
swarmed,4
swarming,3
swarthy,4
"swarthy,",1
sway,3
"sway,",1
swayed,25
swayed.,1
swaying,27
"swaying,",3
sways,2
swear,3
swearing,1
sweat,2
sweat.,1
sweated,1
sweating,2
swede,1
sweden,1
sweden?,1
"swedes,",1
swedes—it,1
swedish,4
sweep,2
sweeping,1
sweet,13
sweet!,1
sweet!”,1
"sweet,",6
"sweet,”",1
sweet.,2
sweeter,1
"sweeter,",1
sweetest,1
sweetheart!”,1
"sweetheart,",1
sweetly,3
"sweetly,",1
sweetly.,1
sweetness,1
sweets,4
"sweets,",1
sweets.,1
swell,2
swelled,2
"swelled,",1
swelling,6
"swelling,",1
swells,2
swept,5
"swept,",1
swept:,1
swerved,3
swerving,1
swerving.,1
swift,5
"swift,",1
swift.,1
swift?”,1
swiftly,10
"swiftly,",1
swiftly.,1
swiftness,2
"swiftness,",1
swim,3
swimming,2
swims,1
"swindle,",1
swindled,1
swing,3
swing.,1
swinging,8
swish,1
swishing,1
swiss,3
"swiss,",1
switched,1
switches,1
switzerland,4
"switzerland,",1
switzerland.,1
swollen,10
swoon,1
swoon.,1
swooped,2
swooping,2
sword,19
"sword,",7
sword.,3
swords,5
"swords,",2
swords.,2
swore,4
"swore,",1
sworn,1
swung,7
sychophants,1
syllable,2
"syllable,",2
syllable.,1
symbol.”,1
symbolized,2
symmetrical,1
symmetrically,4
symmetry,2
"symmetry,",2
sympathetic,3
sympathetically,3
"sympathetically,",1
sympathies,1
sympathize,5
sympathized,5
"sympathizers,",1
sympathy,27
"sympathy,",5
sympathy.,4
symptoms,8
"symptoms,",1
synod,1
"synod,",1
synod—a,1
synonymous,1
system,6
"system,",2
system—a,1
sásha!,1
sásha!”,1
sávishna,1
"sávishna,",2
sèvres,2
séduisante,1
sérpukhov,1
sídorov!”,1
"sídorov,",3
síla,1
sívtsev,2
sónya,221
sónya!,2
sónya!”,7
"sónya,",99
"sónya,”",1
sónya.,45
sónya.),1
sónya...,1
sónya....,1
sónya...?”,1
sónya...”,1
sónya.”,2
sónya?,1
sónya?...”,1
sónya?”,5
sónya—if,1
sónya—should,1
sónya—were,1
sónya—who,1
sónya—“you,1
sónya’s,30
sónya’s.,1
sótnya,1
súkharev,6
s—,2
"s’accuse,”",1
s’en,1
s’ensuit!*,1
s’excuse,1
t,1
t-wo!,1
"t.,",1
table,116
"table,",47
"table,”",1
table.,50
table...,1
table.”,1
table;,2
table?”,4
tableaux,1
tables,9
tables!,1
"tables,",4
tables.,3
tabletop.,1
table—but,1
table—on,1
table—very,1
"tache,”",1
tache...,1
tacit,3
taciturn,4
"taciturn,",1
taciturn.,2
taciturnity,1
tack,2
tacked,1
tacking,1
tackle,1
tackled,1
tact,7
"tact,",2
"tact,”",1
tact.,1
tact?,1
tactful,2
tactical,3
tactician!”,1
tactician?,1
tactics,4
"tactics,",2
tactless,1
"tafa,",1
"tag,",1
tail,18
"tail,",6
tail.,2
tails,1
"tails,",1
take,329
"take,",1
"take,”",1
take.,2
take?,1
taken,229
taken!,1
"taken,",7
taken.,1
taken...,1
taken:,1
taken;,1
taken?,1
takes,22
"takes,",2
taking,200
taking.,1
tale,8
tale!,1
"tale,",1
tale.,3
talent,2
talent!”,2
"talent,",4
talent—oh,1
tales,7
"tales,",3
"tales,”",1
tales.,1
talk,202
talk!,1
"talk,",27
"talk,”",3
talk.,11
talk.”,3
talk;,2
talk?,1
talkative,2
talkative.,1
talked,86
"talked,",8
talked.,1
talkers,1
talking,161
talking!”,3
"talking,",14
talking.,9
talking?,1
talking?”,1
talks,12
talks.,1
talk—all,1
talk—as,1
talk—how,1
tall,40
"tall,",19
taller,2
"talleyrand,",5
tallow,4
"talma,",1
tambóv,1
tangible,2
tangle,2
tangled,3
tantalizing,1
tantamount,1
"tante,",1
tap,2
taper,2
taper.,2
taper;,1
tapers,2
tapes,1
tapes.,1
tapestries,1
tapped,3
tapping,4
target,1
target.”,1
tartar,2
tartar!”,1
"tartar,",3
"tartar,”",1
tarás,3
tarútino,17
tarútino),2
"tarútino,",7
tarútino.,3
tarútino;,2
tasha...,1
task,12
"task,",1
task.,5
tasks,1
tasseled,1
taste,10
taste.,1
taste?,1
tasted,3
tasted.,2
tastes,3
"tastes,",3
taste—he,1
"tatterdemalions,",1
tattered,12
"tattered,",2
tattoo,1
"tattoo,",1
tatárinova,2
"tatárinova,",2
tatárinova.,1
tatáwinova,1
tatáwinova?”,1
taught,12
taunted,1
taurida,4
tavern,7
"tavern,",4
tavern.,1
taverns,2
"taverns,",1
tawny,1
tax,6
taxes.,1
tea,41
tea!...,1
tea!...”,1
tea!”,1
"tea,",14
"tea,”",1
tea.,10
tea.”,1
tea?”,5
teach,21
"teacher,",1
teacher.,2
teacher...”,1
teachers,1
teachers!”,1
teacher’s,1
teaching,9
"teaching,",1
teachings,1
tear,9
tear-stained,2
tear-worn,3
tearful,4
tearful.,1
tearfully,1
tearing,8
tearless,1
tears,113
"tears,",18
"tears,”",1
tears.,33
tears.”,1
tease!,1
teased,1
teasing,2
teatime,1
teatime.,1
"tedious,",1
teemed,1
teeth,21
"teeth,",15
"teeth,”",1
teeth.,8
telescope,3
tell,348
tell!”,1
"tell,",2
"tell,”",1
tell:,1
telling,64
telling.,2
tells,15
telyánin,10
telyánin!,1
"telyánin,",4
telyánin.,7
telyánin’s,8
temerity,1
"temerity,",1
temper,10
temper),1
"temper,",4
temper.,6
"temperament,",1
temperature,2
tempest,1
temple,7
"temple,",4
temple.,2
temples,9
"temples,",5
temples.,2
"temporarily,",1
temporarily;,1
temporarily—he,1
temporary,3
temporize,1
temps,1
"temps,”",1
temps.,1
temptation,2
temptation.,2
temptation?,1
temptations,7
"temptations,",1
temptation—the,1
tempted,1
tempting,3
tempts,1
ten,88
"ten,",5
"ten,”",1
ten-gun,1
ten-year,1
ten.”,1
ten:,2
tenacious,1
tenacious...,1
"tenaciously,",1
tenaciously.,1
tenacity,1
"tenacity,",1
tend,1
tendencies,3
tendency,4
tendency.,1
tender,40
"tender,",6
tender.,2
tenderly,12
"tenderly,",2
tenderly.,2
tenderness,20
"tenderness,",9
tenderness.,6
tenderness...”,1
tending.,1
tendre,1
"tendre,",1
tenfold,1
"tenfold,",1
tenfold.,2
tenor,2
"tenor,",1
tens,7
"tens,",1
tensely,1
tension,2
tension.,1
tent,6
"tent,",9
tent.,7
tenth,11
"tenth,",3
tenths,4
tents,4
"tents,",1
term,8
termed,13
terminated,2
termination,2
terms,34
"terms,",1
terms.,2
terms—galloped,1
term—is,1
terrestrial,3
terrible,128
terrible!,2
terrible!”,1
"terrible,",11
"terrible,”",3
terrible.,7
terrible.”,1
terrible?”,1
terrible—and,1
"terrible—disgusting,”",1
terribly,11
"terribly,",1
terribly.,2
terribly—her,1
terrific,3
terrified,11
terrified.”,1
terrifying,2
"terrifying,",1
territories,1
"territory,",3
terror,21
"terror,",5
terror-stricken,1
terror.,9
terror...”,1
terrors;,1
teréntich,1
"teréntich,",2
teréntich?,1
terénty,3
"terénty,",1
test,6
"test,",2
testament,1
tested,2
tested.,1
testify,1
testily,1
testily.,1
testimony,1
testing,3
tethered,2
"tethered,",1
text,2
"texture,",1
thabor,3
"thaler,",1
than,530
"than,",2
than:,1
thank,55
thanked,13
thanked!,1
"thanked,",2
"thanked,”",1
thankful,2
thanking,1
thanks,22
thanks!”,2
"thanks,",3
thanks.,1
thanksgiving,3
"thanksgiving,",1
that,7411
that!,5
that!’,2
that!”,9
that),2
"that),",2
that)—had,1
"that,",121
"that,”",16
that.,45
that...,9
that....,2
that....”,1
that...”,9
that.”,9
that:,5
that;,5
that?,17
that?...,1
that?...”,2
that?”,25
thatch,1
thatched,2
that—came,1
that—here,1
that—if,1
that’ll,5
that’s,193
that”),1
thaw,1
thaw.,1
thawing,2
the,34258
theah,1
theater,11
"theater,",9
theaters,3
theaters.,1
theaters—but,1
theatrical,2
theatrically,1
"theatricals,",3
theatricals.,1
thee,7
thee!,3
thee!...,1
"thee,",6
"thee,’",1
thee.,1
thee...,1
thee;,1
thee?”,2
"thefts,",1
their,1434
theirs,2
theirs),2
"theirs,",1
"theirs,’",1
theirs.,3
theirs?”,1
them,942
them!,9
them!...,1
them!”,17
them),6
"them),",1
"them,",180
"them,’",2
"them,”",16
them.,270
them.),1
them...,1
them....,3
them....”,1
them...”,3
them.’,1
them.”,22
them:,5
them;,16
them?,8
them?”,7
theme,1
"theme,",2
theme.,1
themes,1
themselves,136
themselves!,2
themselves!”,1
"themselves),",1
"themselves,",35
themselves.,19
themselves....,1
